Query_ID	Query_length	Query_start	Query_end	Subject_ID	Subject_length	Subject_start	Subject_end	E_value	Percent_ID	Query_coverage	Percent_positive_ID	Gap_openings	Total_gaps	Bitscore	Raw_score
Dcitr06g10790.1.1	135	1	136	H33A_DROME	135	1	136	2.00e-96	100.000	99	100.00	0	0	273	699
Dcitr06g10790.1.1	135	1	136	H332_CAEEL	135	1	136	2.03e-95	98.529	99	100.00	0	0	271	692
Dcitr06g10990.1.1	52	17	69	TNNT_DROME	52	32	84	3.19e-19	73.585	82	88.68	0	0	81.6	200
Dcitr06g11010.1.1	131	68	199	TNNT_DROME	131	156	287	7.88e-72	84.848	91	91.67	0	0	223	567
Dcitr06g11010.1.1	52	17	69	TNNT_DROME	52	32	84	1.42e-17	73.585	91	88.68	0	0	80.1	196
Dcitr06g11020.1.1	156	391	547	NOI_DROME	159	330	489	7.73e-83	80.000	88	86.88	2	3	268	686
Dcitr06g11100.1.1	152	2	154	VATL_DROME	152	7	159	1.03e-94	92.157	99	98.04	0	0	271	692
Dcitr06g11100.1.1	152	2	154	VATL2_CAEEL	153	8	161	2.37e-67	70.779	99	78.57	1	1	201	512
Dcitr06g11110.1.1	152	2	154	VATL_DROME	152	7	159	1.03e-94	92.157	99	98.04	0	0	271	692
Dcitr06g11110.1.1	152	2	154	VATL2_CAEEL	153	8	161	2.37e-67	70.779	99	78.57	1	1	201	512
Dcitr06g11190.1.1	495	23	518	SLO_DROME	494	39	533	0.0	89.718	92	94.15	1	1	934	2413
Dcitr06g11210.1.1	464	30	494	SLO_DROME	467	733	1200	0.0	84.277	94	87.84	5	21	773	1995
Dcitr06g11510.1.1	112	6	118	NBEA_DROME	112	2715	2827	3.48e-71	92.920	95	97.35	0	0	230	587
Dcitr06g11520.1.1	317	15	332	NBEA_DROME	318	3148	3466	2.08e-178	76.489	95	90.91	1	1	548	1412
Dcitr06g11540.1.1	299	19	318	NBEA_DROME	299	2714	3013	2.25e-176	82.000	94	91.00	0	0	541	1395
Dcitr06g11670.1.1	209	23	232	Q9V3Q4_DROME	206	21	227	1.65e-111	71.429	88	82.86	1	3	320	820
Dcitr06g11770.1.2	149	39	188	P91608_DROSP	150	41	191	8.01e-86	77.483	79	86.75	1	1	253	647
Dcitr06g11770.1.2	149	39	188	M9PHX4_DROME	150	158	308	1.21e-85	77.483	79	86.75	1	1	257	657
Dcitr06g11770.1.2	149	39	188	O77284_DROME	150	88	238	2.44e-85	77.483	79	86.75	1	1	254	649
Dcitr06g11790.1.1	320	493	813	BRAT_DROME	354	683	1037	0.0	79.718	72	84.79	5	34	578	1491
Dcitr06g11790.1.2	320	493	813	BRAT_DROME	354	683	1037	0.0	79.718	72	84.79	5	34	578	1491
Dcitr06g11830.1.1	241	1	242	ZN330_DROME	239	1	240	3.30e-148	81.818	79	90.91	1	2	419	1076
Dcitr06g11840.1.1	588	15	603	Q7JWF1_DROME	594	10	604	0.0	71.644	98	83.05	3	8	887	2292
Dcitr06g12670.1.1	150	1	151	UBCD6_DROME	150	1	151	5.13e-111	97.351	99	98.68	0	0	311	797
Dcitr06g12670.1.1	150	1	151	UBC1_CAEEL	150	1	151	1.35e-95	81.457	99	94.04	0	0	274	700
Dcitr06g12740.1.1	150	1	151	UBCD6_DROME	150	1	151	5.13e-111	97.351	99	98.68	0	0	311	797
Dcitr06g12740.1.1	150	1	151	UBC1_CAEEL	150	1	151	1.35e-95	81.457	99	94.04	0	0	274	700
Dcitr06g13090.1.1	108	3	111	STIM_DROME	108	124	232	2.67e-51	71.560	92	81.65	0	0	170	430
Dcitr06g13240.1.1	517	1	518	KCC2A_DROME	519	1	520	0.0	87.692	99	95.77	2	2	974	2518
Dcitr06g13240.1.1	306	6	312	KCC2D_CAEEL	305	4	309	0.0	87.948	97	93.16	1	1	579	1493
Dcitr06g13250.1.1	116	2	118	KCC2A_DROME	116	22	138	3.73e-76	93.162	97	97.44	0	0	234	597
Dcitr06g13250.1.1	116	2	118	KCC2D_CAEEL	116	20	136	1.72e-73	92.308	97	97.44	0	0	231	590
Dcitr06g13250.1.1	116	2	118	G5EDZ5_CAEEL	116	130	246	2.34e-73	92.308	97	97.44	0	0	230	587
Dcitr06g13340.1.1	226	133	359	Q9VCT9_DROME	226	196	422	3.46e-129	78.414	95	86.78	0	0	377	969
Dcitr06g13340.1.1	145	1	146	Q9VCT9_DROME	145	1	146	1.49e-77	79.452	95	87.67	0	0	245	625
Dcitr06g13410.1.1	16	1150	1166	KIBRA_DROME	16	1272	1288	6.3	70.588	84	82.35	0	0	31.2	69
Dcitr06g13800.1.1	184	6	190	Q9VU15_DROME	184	24	208	2.57e-122	87.568	80	92.97	0	0	348	892
Dcitr06g13800.1.1	183	7	190	Q19335_CAEEL	181	25	206	1.06e-109	79.891	80	89.13	2	2	314	805
Dcitr06g13840.1.1	216	1	217	Q9VU15_DROME	217	1	218	1.11e-141	86.697	88	92.66	1	1	397	1021
Dcitr06g13840.1.1	214	1	215	Q19335_CAEEL	213	1	214	1.20e-128	78.605	87	88.84	1	1	363	931
Dcitr06g13850.1.1	495	11	506	Q9VWP1_DROME	474	14	488	0.0	71.486	95	80.92	5	25	733	1893
Dcitr06g14260.1.1	178	1	179	SPCS3_DROME	178	1	179	8.34e-94	70.950	99	84.36	0	0	270	691
Dcitr06g14300.1.1	178	1	179	SPCS3_DROME	178	1	179	8.34e-94	70.950	99	84.36	0	0	270	691
Dcitr06g14430.1.1	184	18	202	MA1A1_DROME	183	474	657	1.27e-95	70.270	86	85.41	1	1	292	748
Dcitr06g14500.1.1	76	17	93	MA1A1_DROME	76	581	657	3.71e-39	77.922	73	92.21	0	0	137	346
Dcitr06g15350.1.1	186	12	198	PPIA_DROME	186	41	227	5.16e-109	81.579	94	85.79	3	6	311	797
Dcitr06g15350.1.1	163	35	198	CYP3_CAEEL	170	1	171	1.05e-81	70.760	82	77.19	1	7	240	613
Dcitr06g15370.1.1	186	12	198	PPIA_DROME	186	41	227	5.16e-109	81.579	94	85.79	3	6	311	797
Dcitr06g15370.1.1	163	35	198	CYP3_CAEEL	170	1	171	1.05e-81	70.760	82	77.19	1	7	240	613
Dcitr06g15400.1.1	294	28	322	Q9W4H6_DROME	295	32	327	1.53e-167	74.747	89	86.20	3	3	472	1214
Dcitr06g15400.1.1	294	28	322	Q7KVX1_DROME	295	76	371	1.99e-166	74.747	89	86.20	3	3	471	1211
Dcitr06g15640.1.1	22	201	223	PANG2_DROME	22	1062	1084	1.81e-04	73.913	81	86.96	0	0	42.7	99
Dcitr06g15640.1.1	22	201	223	PANG1_DROME	22	621	643	2.38e-04	73.913	81	86.96	0	0	42.4	98
Dcitr06g15640.1.2	22	171	193	PANG2_DROME	22	1062	1084	1.29e-04	73.913	78	86.96	0	0	42.7	99
Dcitr06g15640.1.2	22	171	193	PANG1_DROME	22	621	643	1.75e-04	73.913	78	86.96	0	0	42.4	98
Dcitr06g15670.1.1	22	148	170	PANG2_DROME	22	1062	1084	1.11e-04	73.913	75	86.96	0	0	42.4	98
Dcitr06g15670.1.1	22	148	170	PANG1_DROME	22	621	643	1.53e-04	73.913	75	86.96	0	0	42.0	97
Dcitr07g01060.1.1	1175	1	1176	MYSN_DROME	1278	160	1438	0.0	70.781	99	81.25	5	105	1764	4570
Dcitr07g01080.1.1	172	21	193	MYSN_DROME	172	304	476	9.73e-102	85.549	88	96.53	0	0	322	824
Dcitr07g01080.1.2	238	21	259	MYSN_DROME	238	304	542	2.06e-146	87.029	89	97.49	0	0	452	1162
Dcitr07g01130.1.2	373	1	374	Q9VZ45_DROME	373	98	471	1.36e-169	70.185	95	81.53	5	10	526	1354
Dcitr07g01130.1.2	373	1	374	Q0KHU0_DROME	373	189	562	1.39e-169	70.185	95	81.53	5	10	526	1354
Dcitr07g01320.1.1	509	1	510	Q9VE18_DROME	508	1	509	0.0	81.373	99	91.37	1	1	894	2310
Dcitr07g01340.1.1	219	1	220	NUBP2_DROME	219	1	220	8.58e-120	72.273	90	85.00	0	0	342	876
Dcitr07g01670.1.1	749	521	1270	Q8IML3_DROME	796	40	836	0.0	70.375	99	79.50	8	53	1131	2926
Dcitr07g01670.1.1	519	1	520	Q8IML3_DROME	574	1	575	0.0	74.087	99	81.57	3	55	874	2259
Dcitr07g01670.1.1	519	1	520	Q6NLA3_DROME	588	1	589	0.0	72.326	99	79.63	4	69	863	2231
Dcitr07g01670.1.1	519	1	520	Q8IML4_DROME	588	1	589	0.0	72.326	99	79.63	4	69	864	2232
Dcitr07g02190.1.1	303	1	304	PELO_DROME	317	1	318	2.80e-167	71.787	99	85.27	2	16	479	1233
Dcitr07g02190.1.1	224	306	530	PELO_DROME	223	1	224	1.52e-126	76.889	99	90.67	1	1	375	964
Dcitr07g02220.1.1	263	2	265	PELO_DROME	263	65	328	8.19e-148	73.106	99	88.64	0	0	419	1076
Dcitr07g02370.1.1	358	1	359	ACT1_DROME	375	1	376	0.0	95.213	99	95.48	1	17	739	1907
Dcitr07g02370.1.1	358	1	359	ACT2_DROME	375	1	376	0.0	94.947	99	95.48	1	17	738	1905
Dcitr07g02370.1.1	358	1	359	ACT4_CAEEL	375	1	376	0.0	93.351	99	95.21	1	17	729	1883
Dcitr07g02580.1.1	191	1	192	RAC1_DROME	191	1	192	3.48e-130	91.146	99	94.27	0	0	363	932
Dcitr07g02580.1.1	191	1	192	RAC2_DROME	191	1	192	2.03e-129	90.104	99	93.75	0	0	361	927
Dcitr07g02580.1.1	191	1	192	RAC1_STIJA	191	1	192	4.32e-122	85.417	99	89.06	0	0	343	879
Dcitr07g02610.1.1	133	8	141	RAC1_DROME	133	59	192	2.07e-84	88.060	94	92.54	0	0	245	626
Dcitr07g02610.1.1	133	8	141	RAC2_DROME	133	59	192	2.31e-83	86.567	94	91.79	0	0	243	619
Dcitr07g02610.1.1	133	8	141	RAC1_STIJA	133	59	192	1.80e-75	80.597	94	84.33	0	0	223	567
Dcitr07g02810.1.1	188	43	231	A0A0B4KH88_DROME	200	46	246	6.41e-97	74.627	87	85.57	2	12	309	791
Dcitr07g02810.1.1	116	227	343	A0A0B4KH88_DROME	118	26	144	1.65e-59	84.034	87	93.28	1	2	206	525
Dcitr07g02810.1.1	188	43	231	CL16A_DROME	200	46	246	1.25e-96	74.627	87	85.57	2	12	309	791
Dcitr07g02810.1.1	116	227	343	CL16A_DROME	118	26	144	2.01e-59	84.034	87	93.28	1	2	206	525
Dcitr07g02820.1.1	109	1	110	CL16A_DROME	109	186	295	3.50e-43	70.909	74	87.27	0	0	170	431
Dcitr07g02820.1.1	109	1	110	A0A0B4KH88_DROME	109	186	295	3.55e-43	70.909	74	87.27	0	0	170	431
Dcitr07g02930.1.1	158	1	159	Q9VVI1_DROME	158	59	217	1.01e-87	79.874	72	88.05	0	0	265	677
Dcitr07g03000.1.1	189	1	190	Q9VVI1_DROME	189	59	248	1.00e-100	75.789	73	84.74	0	0	300	768
Dcitr07g03030.1.1	189	1	190	Q9VVI1_DROME	189	59	248	1.00e-100	75.789	73	84.74	0	0	300	768
Dcitr07g03710.1.1	761	24	785	Q9VIE8_DROME	759	27	786	0.0	78.637	97	87.42	3	4	1226	3171
Dcitr07g03710.1.1	769	17	786	ACON_CAEEL	764	10	774	0.0	73.800	98	84.18	4	7	1167	3018
Dcitr07g03710.1.1	762	24	786	Q8T4D6_DROME	760	17	777	0.0	74.738	97	84.55	4	4	1158	2996
Dcitr07g03720.1.1	404	147	551	Q9VIE8_DROME	404	341	745	0.0	79.506	72	88.40	0	0	690	1780
Dcitr07g03720.1.1	404	147	551	Q8T4D6_DROME	404	331	735	0.0	76.049	72	85.68	0	0	654	1687
Dcitr07g03720.1.1	404	147	551	ACON_CAEEL	401	330	731	0.0	74.074	72	84.20	1	3	642	1657
Dcitr07g03740.1.1	91	1	92	Q9VIE8_DROME	91	401	492	3.19e-53	85.870	94	94.57	0	0	177	448
Dcitr07g03740.1.1	91	1	92	Q8T4D6_DROME	91	391	482	6.29e-50	83.696	94	88.04	0	0	167	424
Dcitr07g03740.1.1	91	1	92	ACON_CAEEL	91	390	481	6.73e-47	78.261	94	89.13	0	0	159	402
Dcitr07g03850.1.1	185	1	186	U2AF2_DROME	188	228	416	4.10e-99	74.074	99	84.13	1	3	292	748
Dcitr07g03860.1.1	244	59	303	U2AF2_DROME	241	37	278	7.52e-138	78.629	84	86.29	3	9	408	1048
Dcitr07g04590.1.1	169	1	170	O18335_DROME	169	1	170	2.26e-118	95.882	81	97.06	0	0	335	859
Dcitr07g04590.1.1	169	1	170	Q8IGH2_DROME	169	1	170	1.76e-117	95.294	81	96.47	0	0	333	853
Dcitr07g04590.1.1	169	1	170	RB11A_CAEEL	169	1	170	2.64e-114	91.765	81	95.88	0	0	325	832
Dcitr07g04650.1.1	296	298	594	F3YDF1_DROME	296	443	739	4.15e-160	75.421	78	87.88	0	0	476	1225
Dcitr07g04650.1.1	296	298	594	A0A0B4KFY4_DROME	296	442	738	4.63e-160	75.421	78	87.88	0	0	476	1224
Dcitr07g04650.1.1	296	298	594	Q9W1Y0_DROME	296	439	735	5.31e-160	75.421	78	87.88	0	0	476	1224
Dcitr07g04850.1.1	95	11	106	SCR_DROME	100	317	417	1.38e-55	81.731	90	85.58	2	11	177	450
Dcitr07g04850.1.1	75	4	79	DFD_DROME	75	352	427	2.51e-33	71.053	71	84.21	0	0	121	303
Dcitr07g04860.1.1	95	11	106	SCR_DROME	100	317	417	1.38e-55	81.731	90	85.58	2	11	177	450
Dcitr07g04860.1.1	75	4	79	DFD_DROME	75	352	427	2.51e-33	71.053	71	84.21	0	0	121	303
Dcitr07g04880.1.1	95	11	106	SCR_DROME	100	317	417	1.38e-55	81.731	90	85.58	2	11	177	450
Dcitr07g04880.1.1	75	4	79	DFD_DROME	75	352	427	2.51e-33	71.053	71	84.21	0	0	121	303
Dcitr07g05330.1.1	411	5	416	RDX_DROME	398	431	829	0.0	79.469	99	86.47	3	17	647	1669
Dcitr07g05500.1.1	303	1	304	GPDA_DROME	316	1	317	3.35e-166	75.394	95	84.86	1	13	466	1200
Dcitr07g05510.1.1	59	23	82	SEM1_DROME	58	21	79	2.54e-12	71.667	71	85.00	1	1	57.0	136
Dcitr07g06330.1.1	182	1	183	FER_DROME	182	1135	1317	5.74e-99	75.956	97	87.43	0	0	311	797
Dcitr07g06340.1.1	334	253	587	FER_DROME	333	942	1275	0.0	78.507	80	88.96	1	1	573	1477
Dcitr07g06350.1.1	344	581	925	FER_DROME	346	929	1275	0.0	75.793	94	87.61	2	2	576	1484
Dcitr07g06420.1.1	332	21	353	Q9W2E7_DROME	331	13	344	0.0	72.372	93	82.88	1	1	528	1360
Dcitr07g06420.1.1	332	21	353	Q7JVX4_DROME	331	27	358	0.0	72.372	93	82.88	1	1	528	1360
Dcitr07g06840.1.1	435	96	531	Q9VK85_DROME	438	146	584	0.0	76.351	86	86.94	2	13	714	1843
Dcitr07g06840.1.1	136	532	668	Q9VK85_DROME	136	462	598	1.55e-69	78.832	86	91.97	0	0	238	608
Dcitr07g06840.1.1	15	23	38	Q9VK85_DROME	15	10	25	0.55	93.750	86	93.75	0	0	33.9	76
Dcitr07g06840.1.1	435	96	531	M9PD08_DROME	438	22	460	0.0	76.351	84	86.94	2	13	711	1834
Dcitr07g06840.1.1	136	532	668	M9PD08_DROME	136	338	474	2.65e-70	78.832	84	91.97	0	0	237	605
Dcitr07g06840.1.1	435	96	531	P91944_DROME	438	146	584	0.0	75.676	86	86.26	2	13	706	1823
Dcitr07g06840.1.1	136	532	668	P91944_DROME	136	462	598	1.81e-69	78.832	86	91.97	0	0	238	607
Dcitr07g06840.1.1	15	23	38	P91944_DROME	15	10	25	0.55	93.750	86	93.75	0	0	33.9	76
Dcitr07g06920.1.1	121	1	122	VATF1_DROME	121	1	122	1.75e-74	81.148	98	95.08	0	0	217	552
Dcitr07g07100.1.1	162	25	187	MESD_DROME	160	19	179	6.80e-72	73.620	77	86.50	2	2	216	550
Dcitr07g07110.1.1	162	25	187	MESD_DROME	160	19	179	6.80e-72	73.620	77	86.50	2	2	216	550
Dcitr07g07350.1.1	375	1	376	X2JCG3_DROME	379	391	770	0.0	80.779	99	89.09	6	14	657	1696
Dcitr07g07350.1.1	375	1	376	M9PFD4_DROME	387	359	746	0.0	79.028	99	87.21	6	18	654	1686
Dcitr07g07350.1.1	375	1	376	X2JGQ0_DROME	396	359	755	0.0	78.000	99	86.25	7	27	652	1683
Dcitr07g07360.1.1	145	1	146	M9PFD7_DROME	152	602	754	1.10e-88	81.935	98	88.39	4	11	273	699
Dcitr07g07360.1.1	145	1	146	Q9VUV2_DROME	153	584	737	1.90e-87	81.410	98	87.82	5	12	270	689
Dcitr07g07360.1.1	145	1	146	M9NEB0_DROME	153	609	762	6.41e-87	81.410	98	87.82	5	12	269	687
Dcitr07g07380.1.1	179	54	233	CEG1A_DROME	179	126	305	5.13e-92	76.667	76	89.44	0	0	311	798
Dcitr07g07740.1.1	973	12	985	Q9VZV2_DROME	1004	8	1012	0.0	70.168	98	82.06	8	39	1480	3831
Dcitr07g07950.1.1	71	1	72	GBGE_DROME	71	1	72	1.40e-40	83.333	99	90.28	0	0	127	319
Dcitr07g08240.1.1	63	1	64	B7Z0X1_DROME	63	124	187	9.14e-32	79.688	86	93.75	0	0	114	285
Dcitr07g08240.1.1	63	1	64	Q9W457_DROME	63	194	257	1.31e-31	79.688	86	93.75	0	0	114	285
Dcitr07g08240.1.1	63	1	64	GLYC_CAEEL	63	165	228	4.39e-27	71.875	86	87.50	0	0	101	252
Dcitr07g08390.1.1	475	1	476	Q9VQL1_DROME	472	1	473	0.0	70.084	97	83.05	4	7	693	1789
Dcitr07g08480.1.1	641	1	642	RIR1_DROME	643	169	812	0.0	71.163	99	84.96	2	4	1006	2600
Dcitr07g08520.1.1	799	10	809	RIR1_DROME	801	11	812	0.0	71.233	99	85.31	2	4	1248	3228
Dcitr07g08800.1.1	109	4	113	RBX1A_DROME	107	1	108	1.03e-69	89.091	96	95.45	2	2	204	518
Dcitr07g08800.1.1	112	1	113	RBX1_CAEEL	109	1	110	4.76e-60	76.991	99	82.30	1	3	179	455
Dcitr07g08810.1.1	231	165	396	TIP60_DROME	229	225	454	2.55e-133	78.879	77	87.50	1	2	393	1009
Dcitr07g09070.1.1	169	1	170	CANB2_DROME	169	1	170	5.46e-112	91.176	99	96.47	0	0	315	808
Dcitr07g09070.1.1	169	1	170	CANB1_DROME	169	1	170	1.36e-111	90.588	99	96.47	0	0	314	805
Dcitr07g09070.1.1	169	1	170	H9G2Y1_CAEEL	169	1	170	6.09e-100	80.588	99	91.76	0	0	285	729
Dcitr07g09110.1.1	169	1	170	CANB2_DROME	169	1	170	5.46e-112	91.176	99	96.47	0	0	315	808
Dcitr07g09110.1.1	169	1	170	CANB1_DROME	169	1	170	1.36e-111	90.588	99	96.47	0	0	314	805
Dcitr07g09110.1.1	169	1	170	H9G2Y1_CAEEL	169	1	170	6.09e-100	80.588	99	91.76	0	0	285	729
Dcitr07g09810.1.1	386	10	396	Q9V9Q6_DROME	387	23	410	0.0	80.670	97	88.66	1	1	659	1699
Dcitr07g09810.1.1	386	10	396	Q0E8N2_DROME	380	347	727	0.0	77.062	97	85.05	2	8	626	1615
Dcitr07g09820.1.1	194	34	228	Q9V9Q6_DROME	194	76	270	1.52e-117	83.077	79	91.79	0	0	342	876
Dcitr07g09820.1.1	194	34	228	Q0E8N2_DROME	194	393	587	3.92e-114	83.077	79	91.79	0	0	343	880
Dcitr07g09850.1.1	142	11	153	Q9V9Q6_DROME	143	267	410	4.39e-86	83.333	92	86.81	1	1	258	658
Dcitr07g09850.1.1	142	11	153	Q0E8N2_DROME	143	584	727	1.68e-83	83.333	92	86.81	1	1	259	663
Dcitr07g09920.1.1	317	71	388	Q7KPX5_DROME	320	100	420	4.18e-176	73.520	81	84.74	2	3	497	1280
Dcitr07g09920.1.1	317	71	388	Q7KPK6_DROME	320	100	420	4.41e-176	73.520	81	84.74	2	3	497	1279
Dcitr07g09920.1.1	317	71	388	O61444_DROME	320	100	420	2.02e-175	73.209	81	84.42	2	3	495	1275
Dcitr07g09940.1.1	143	1	144	O97454_DROME	143	1	144	3.17e-95	90.278	99	93.75	0	0	271	692
Dcitr07g09970.1.1	216	1	217	O61444_DROME	222	198	420	9.51e-118	73.094	98	84.75	2	6	342	876
Dcitr07g09970.1.1	216	1	217	Q7KPX5_DROME	222	198	420	1.00e-117	73.094	98	84.75	2	6	342	876
Dcitr07g09970.1.1	216	1	217	Q7KPK6_DROME	222	198	420	1.18e-117	73.094	98	84.75	2	6	341	875
Dcitr07g09980.1.1	143	1	144	O97454_DROME	143	1	144	3.17e-95	90.278	99	93.75	0	0	271	692
Dcitr07g10400.1.1	196	14	210	UBA3_DROME	199	14	213	5.07e-109	73.500	71	87.00	1	3	323	827
Dcitr07g10700.1.1	72	290	362	A0A0B4KEW6_DROME	72	430	502	4.41e-32	72.603	97	84.93	0	0	126	316
Dcitr07g10700.1.1	72	290	362	Q7KLE5_DROME	72	530	602	8.75e-32	72.603	97	84.93	0	0	126	316
Dcitr07g10700.1.3	72	355	427	Q7KLE5_DROME	72	530	602	6.07e-31	72.603	97	84.93	0	0	125	313
Dcitr07g11010.1.1	210	1	211	DRK_DROME	210	1	211	9.55e-147	90.047	99	96.21	0	0	407	1045
Dcitr07g11040.1.1	210	1	211	DRK_DROME	210	1	211	9.55e-147	90.047	99	96.21	0	0	407	1045
Dcitr07g11180.1.1	531	5	536	MCM6_DROME	534	4	538	0.0	73.507	99	85.82	2	5	840	2170
Dcitr07g11200.1.1	641	5	646	MCM6_DROME	624	4	628	0.0	70.872	94	83.80	2	17	965	2495
Dcitr07g11440.1.1	112	548	660	SPTCA_DROME	112	1	113	4.98e-50	83.186	98	90.27	0	0	189	481
Dcitr07g11450.1.1	224	145	369	Q9W433_DROME	218	1208	1426	2.37e-107	76.889	80	84.89	3	6	346	887
Dcitr07g11450.1.1	224	145	369	M9NGR9_DROME	218	1200	1418	2.53e-107	76.889	80	84.89	3	6	346	887
Dcitr07g11470.1.1	687	1	688	SPTCA_DROME	687	1728	2415	0.0	85.029	99	92.73	0	0	1233	3190
Dcitr07g11480.1.1	2413	4	2417	SPTCA_DROME	2414	1	2415	0.0	82.112	99	90.85	1	1	4096	10622
Dcitr07g11560.1.1	202	10	212	M9NDQ0_DROME	201	339	540	3.02e-86	71.921	98	81.28	1	1	278	711
Dcitr07g11560.1.1	202	10	212	A8JUY8_DROME	201	339	540	3.02e-86	71.921	98	81.28	1	1	278	711
Dcitr07g11560.1.1	202	10	212	M9NGR9_DROME	201	339	540	3.20e-86	71.921	98	81.28	1	1	278	711
Dcitr07g11580.1.1	270	13	283	M9NGR9_DROME	269	417	686	6.09e-124	76.384	73	86.35	1	1	409	1051
Dcitr07g11580.1.1	170	523	693	M9NGR9_DROME	167	1200	1367	3.22e-70	73.684	73	83.04	1	3	251	642
Dcitr07g11580.1.1	270	13	283	A8JUY8_DROME	269	417	686	6.71e-124	76.384	83	86.35	1	1	409	1051
Dcitr07g11580.1.1	170	523	693	A8JUY8_DROME	167	1208	1375	3.29e-70	73.684	83	83.04	1	3	251	642
Dcitr07g11580.1.1	270	13	283	Q9W433_DROME	269	417	686	7.30e-124	76.384	73	86.35	1	1	409	1051
Dcitr07g11580.1.1	170	523	693	Q9W433_DROME	167	1208	1375	3.95e-70	73.684	73	83.04	1	3	251	641
Dcitr07g11590.1.1	100	1	101	M9NGR9_DROME	100	497	597	6.01e-55	74.257	100	82.18	0	0	183	464
Dcitr07g11590.1.1	100	1	101	Q9W433_DROME	100	497	597	6.01e-55	74.257	100	82.18	0	0	183	464
Dcitr07g11590.1.1	100	1	101	M9NDQ0_DROME	100	497	597	6.01e-55	74.257	100	82.18	0	0	183	464
Dcitr07g11920.1.1	529	7	536	EIF3D_NASVI	518	19	537	0.0	75.610	96	84.43	7	17	820	2119
Dcitr07g12030.1.1	211	1	212	ERD2_DROME	211	1	212	7.76e-127	79.717	99	90.09	0	0	356	914
Dcitr07g12040.1.1	208	1	209	ERD2_DROME	211	1	212	1.91e-122	78.302	99	88.68	1	3	345	885
Dcitr07g12160.1.1	131	10	141	Q6NN09_DROME	128	10	138	1.05e-60	73.881	93	84.33	3	7	183	465
Dcitr07g12680.1.1	313	1	314	Q9V9Z3_DROME	315	121	436	0.0	73.418	99	88.92	1	2	508	1308
Dcitr07g12680.1.1	244	70	314	Q8SY08_DROME	244	1	245	2.46e-151	77.959	78	91.84	0	0	424	1090
Dcitr08g01100.1.2	574	1	575	NMDA1_DROME	570	346	916	0.0	75.302	95	85.15	6	12	879	2271
Dcitr08g01100.1.3	574	1	575	NMDA1_DROME	570	346	916	0.0	75.130	95	84.97	6	12	876	2263
Dcitr08g01170.1.1	753	18	771	CAPS_DROME	742	168	910	0.0	73.168	95	84.82	6	31	1173	3035
Dcitr08g01320.1.1	351	1	352	KAPC1_DROME	352	1	353	0.0	94.051	99	97.73	1	1	696	1797
Dcitr08g01320.1.1	340	12	352	KAPC1_CAEEL	356	48	404	0.0	74.790	97	83.47	2	16	554	1427
Dcitr08g01610.1.1	1174	22	1196	Q0E9E2_DROME	1173	24	1197	0.0	82.398	98	91.16	2	3	2005	5195
Dcitr08g01610.1.1	1174	22	1196	Q7KN97_DROME	1157	24	1181	0.0	82.128	98	90.64	1	17	1998	5176
Dcitr08g01740.1.1	299	8	307	Q9VGF7_DROME	298	21	319	1.46e-148	71.667	97	82.67	1	1	420	1079
Dcitr08g01960.1.1	215	181	396	Q9VPU7_DROME	213	294	507	1.40e-93	75.463	72	84.72	1	2	305	782
Dcitr08g01960.1.1	215	181	396	Q9U3Z9_DROME	213	294	507	1.40e-93	75.463	72	84.72	1	2	305	782
Dcitr08g01960.1.1	215	181	396	Q8IPW1_DROME	213	321	534	3.61e-93	75.463	72	84.72	1	2	305	781
Dcitr08g02100.1.1	509	1	510	A5XCL5_DROME	510	1	511	0.0	70.623	99	85.99	4	7	761	1966
Dcitr08g02100.1.1	503	7	510	E1JI91_DROME	506	12	518	0.0	71.063	99	86.42	3	5	761	1965
Dcitr08g02100.1.1	509	1	510	Q9VSW2_DROME	512	1	513	0.0	70.349	99	85.66	5	9	756	1952
Dcitr08g02320.1.1	107	1	108	A0A0B4KGP1_DROME	107	54	161	9.09e-66	83.333	78	94.44	0	0	216	549
Dcitr08g02320.1.1	107	1	108	Q7YU77_DROME	107	54	161	1.20e-65	83.333	78	94.44	0	0	215	548
Dcitr08g02320.1.1	107	1	108	Q9VI63_DROME	107	54	161	1.20e-65	83.333	78	94.44	0	0	215	548
Dcitr08g02330.1.1	248	19	267	OPTIX_DROME	246	24	270	3.11e-111	70.635	89	81.75	2	8	330	845
Dcitr08g02340.1.1	248	15	263	OPTIX_DROME	246	24	270	4.35e-111	70.635	90	81.75	2	8	329	844
Dcitr08g02650.1.1	374	23	397	A1Z9M6_DROME	375	170	545	0.0	76.064	94	89.10	1	1	609	1571
Dcitr08g02870.1.1	854	23	877	Q9VDH5_DROME	829	21	850	0.0	70.535	96	81.57	7	73	1284	3322
Dcitr08g02980.1.1	843	1	844	PIPA_DROME	853	1	854	0.0	70.983	98	81.39	4	32	1263	3267
Dcitr08g02980.1.1	309	517	826	PLCB_CAEEL	310	746	1056	3.63e-155	72.026	93	84.89	1	1	491	1264
Dcitr08g02980.1.2	843	1	844	PIPA_DROME	853	1	854	0.0	70.520	98	80.81	4	32	1249	3232
Dcitr08g02980.1.2	309	517	826	PLCB_CAEEL	310	746	1056	2.32e-155	72.026	93	84.89	1	1	491	1265
Dcitr08g03210.1.1	398	1	399	Q9VUV4_DROME	402	1	403	0.0	79.653	72	89.33	2	4	684	1766
