Query_ID	Query_length	Query_start	Query_end	Subject_ID	Subject_length	Subject_start	Subject_end	E_value	Percent_ID	Query_coverage	Percent_positive_ID	Gap_openings	Total_gaps	Bitscore	Raw_score
Dcitr06g15640.1.2	22	171	193	PANG2_DROME	22	1062	1084	7.01e-05	73.913	78	86.96	0	0	42.7	99
Dcitr06g15640.1.2	22	171	193	PANG1_DROME	22	621	643	9.49e-05	73.913	78	86.96	0	0	42.4	98
Dcitr06g15670.1.1	22	148	170	PANG2_DROME	22	1062	1084	6.00e-05	73.913	75	86.96	0	0	42.4	98
Dcitr06g15670.1.1	22	148	170	PANG1_DROME	22	621	643	8.29e-05	73.913	75	86.96	0	0	42.0	97
Dcitr07g01060.1.1	1175	1	1176	MYSN_DROME	1278	160	1438	0.0	70.781	99	81.25	5	105	1764	4570
Dcitr07g01080.1.1	172	21	193	MYSN_DROME	172	304	476	5.28e-102	85.549	88	96.53	0	0	322	824
Dcitr07g01080.1.2	238	21	259	MYSN_DROME	238	304	542	1.12e-146	87.029	89	97.49	0	0	452	1162
Dcitr07g01130.1.2	373	1	374	Q9VZ45_DROME	373	98	471	7.39e-170	70.185	95	81.53	5	10	526	1354
Dcitr07g01130.1.2	373	1	374	Q0KHU0_DROME	373	189	562	7.55e-170	70.185	95	81.53	5	10	526	1354
Dcitr07g01320.1.1	509	1	510	Q9VE18_DROME	508	1	509	0.0	81.373	99	91.37	1	1	894	2310
Dcitr07g01340.1.1	219	1	220	NUBP2_DROME	219	1	220	4.65e-120	72.273	90	85.00	0	0	342	876
Dcitr07g01670.1.1	749	521	1270	Q8IML3_DROME	796	40	836	0.0	70.375	99	79.50	8	53	1131	2926
Dcitr07g01670.1.1	519	1	520	Q8IML3_DROME	574	1	575	0.0	74.087	99	81.57	3	55	874	2259
Dcitr07g01670.1.1	519	1	520	Q6NLA3_DROME	588	1	589	0.0	72.326	99	79.63	4	69	863	2231
Dcitr07g01670.1.1	519	1	520	Q8IML4_DROME	588	1	589	0.0	72.326	99	79.63	4	69	864	2232
Dcitr07g02190.1.1	303	1	304	PELO_DROME	317	1	318	1.52e-167	71.787	99	85.27	2	16	479	1233
Dcitr07g02190.1.1	224	306	530	PELO_DROME	223	1	224	8.25e-127	76.889	99	90.67	1	1	375	964
Dcitr07g02220.1.1	263	2	265	PELO_DROME	263	65	328	4.44e-148	73.106	99	88.64	0	0	419	1076
Dcitr07g02370.1.1	358	1	359	ACT1_DROME	375	1	376	0.0	95.213	99	95.48	1	17	739	1907
Dcitr07g02370.1.1	358	1	359	ACT2_DROME	375	1	376	0.0	94.947	99	95.48	1	17	738	1905
Dcitr07g02370.1.1	358	1	359	ACT5_DROME	375	1	376	0.0	92.287	99	94.41	1	17	723	1866
Dcitr07g02580.1.1	191	1	192	RAC1_DROME	191	1	192	1.88e-130	91.146	99	94.27	0	0	363	932
Dcitr07g02580.1.1	191	1	192	RAC2_DROME	191	1	192	1.10e-129	90.104	99	93.75	0	0	361	927
Dcitr07g02610.1.1	133	8	141	RAC1_DROME	133	59	192	1.12e-84	88.060	94	92.54	0	0	245	626
Dcitr07g02610.1.1	133	8	141	RAC2_DROME	133	59	192	1.25e-83	86.567	94	91.79	0	0	243	619
Dcitr07g02810.1.1	188	43	231	A0A0B4KH88_DROME	200	46	246	3.48e-97	74.627	87	85.57	2	12	309	791
Dcitr07g02810.1.1	116	227	343	A0A0B4KH88_DROME	118	26	144	8.97e-60	84.034	87	93.28	1	2	206	525
Dcitr07g02810.1.1	188	43	231	CL16A_DROME	200	46	246	6.80e-97	74.627	87	85.57	2	12	309	791
Dcitr07g02810.1.1	116	227	343	CL16A_DROME	118	26	144	1.09e-59	84.034	87	93.28	1	2	206	525
Dcitr07g02820.1.1	109	1	110	CL16A_DROME	109	186	295	1.90e-43	70.909	74	87.27	0	0	170	431
Dcitr07g02820.1.1	109	1	110	A0A0B4KH88_DROME	109	186	295	1.93e-43	70.909	74	87.27	0	0	170	431
Dcitr07g02930.1.1	158	1	159	Q9VVI1_DROME	158	59	217	5.50e-88	79.874	72	88.05	0	0	265	677
Dcitr07g03000.1.1	189	1	190	Q9VVI1_DROME	189	59	248	5.44e-101	75.789	73	84.74	0	0	300	768
Dcitr07g03030.1.1	189	1	190	Q9VVI1_DROME	189	59	248	5.44e-101	75.789	73	84.74	0	0	300	768
Dcitr07g03710.1.1	761	24	785	Q9VIE8_DROME	759	27	786	0.0	78.637	97	87.42	3	4	1226	3171
Dcitr07g03710.1.1	762	24	786	Q8T4D6_DROME	760	17	777	0.0	74.738	97	84.55	4	4	1158	2996
Dcitr07g03720.1.1	404	147	551	Q9VIE8_DROME	404	341	745	0.0	79.506	72	88.40	0	0	690	1780
Dcitr07g03720.1.1	404	147	551	Q8T4D6_DROME	404	331	735	0.0	76.049	72	85.68	0	0	654	1687
Dcitr07g03740.1.1	91	1	92	Q9VIE8_DROME	91	401	492	1.73e-53	85.870	94	94.57	0	0	177	448
Dcitr07g03740.1.1	91	1	92	Q8T4D6_DROME	91	391	482	3.41e-50	83.696	94	88.04	0	0	167	424
Dcitr07g03850.1.1	185	1	186	U2AF2_DROME	188	228	416	2.22e-99	74.074	99	84.13	1	3	292	748
Dcitr07g03860.1.1	244	59	303	U2AF2_DROME	241	37	278	4.08e-138	78.629	84	86.29	3	9	408	1048
Dcitr07g04590.1.1	169	1	170	O18335_DROME	169	1	170	1.23e-118	95.882	81	97.06	0	0	335	859
Dcitr07g04590.1.1	169	1	170	Q8IGH2_DROME	169	1	170	9.54e-118	95.294	81	96.47	0	0	333	853
Dcitr07g04650.1.1	296	298	594	F3YDF1_DROME	296	443	739	2.25e-160	75.421	78	87.88	0	0	476	1225
Dcitr07g04650.1.1	296	298	594	A0A0B4KFY4_DROME	296	442	738	2.51e-160	75.421	78	87.88	0	0	476	1224
Dcitr07g04650.1.1	296	298	594	Q9W1Y0_DROME	296	439	735	2.88e-160	75.421	78	87.88	0	0	476	1224
Dcitr07g04850.1.1	95	11	106	SCR_DROME	100	317	417	7.51e-56	81.731	90	85.58	2	11	177	450
Dcitr07g04850.1.1	75	4	79	DFD_DROME	75	352	427	1.36e-33	71.053	71	84.21	0	0	121	303
Dcitr07g04860.1.1	95	11	106	SCR_DROME	100	317	417	7.51e-56	81.731	90	85.58	2	11	177	450
Dcitr07g04860.1.1	75	4	79	DFD_DROME	75	352	427	1.36e-33	71.053	71	84.21	0	0	121	303
Dcitr07g04880.1.1	95	11	106	SCR_DROME	100	317	417	7.51e-56	81.731	90	85.58	2	11	177	450
Dcitr07g04880.1.1	75	4	79	DFD_DROME	75	352	427	1.36e-33	71.053	71	84.21	0	0	121	303
Dcitr07g05330.1.1	411	5	416	RDX_DROME	398	431	829	0.0	79.469	99	86.47	3	17	647	1669
Dcitr07g05500.1.1	303	1	304	GPDA_DROME	316	1	317	1.82e-166	75.394	95	84.86	1	13	466	1200
Dcitr07g05510.1.1	59	23	82	SEM1_DROME	58	21	79	1.38e-12	71.667	71	85.00	1	1	57.0	136
Dcitr07g06330.1.1	182	1	183	FER_DROME	182	1135	1317	3.11e-99	75.956	97	87.43	0	0	311	797
Dcitr07g06340.1.1	334	253	587	FER_DROME	333	942	1275	0.0	78.507	80	88.96	1	1	573	1477
Dcitr07g06350.1.1	344	581	925	FER_DROME	346	929	1275	0.0	75.793	94	87.61	2	2	576	1484
Dcitr07g06420.1.1	332	21	353	Q9W2E7_DROME	331	13	344	0.0	72.372	93	82.88	1	1	528	1360
Dcitr07g06420.1.1	332	21	353	Q7JVX4_DROME	331	27	358	0.0	72.372	93	82.88	1	1	528	1360
Dcitr07g06840.1.1	435	96	531	Q9VK85_DROME	438	146	584	0.0	76.351	86	86.94	2	13	714	1843
Dcitr07g06840.1.1	136	532	668	Q9VK85_DROME	136	462	598	8.40e-70	78.832	86	91.97	0	0	238	608
Dcitr07g06840.1.1	15	23	38	Q9VK85_DROME	15	10	25	0.30	93.750	86	93.75	0	0	33.9	76
Dcitr07g06840.1.1	435	96	531	M9PD08_DROME	438	22	460	0.0	76.351	84	86.94	2	13	711	1834
Dcitr07g06840.1.1	136	532	668	M9PD08_DROME	136	338	474	1.43e-70	78.832	84	91.97	0	0	237	605
Dcitr07g06840.1.1	435	96	531	P91944_DROME	438	146	584	0.0	75.676	86	86.26	2	13	706	1823
Dcitr07g06840.1.1	136	532	668	P91944_DROME	136	462	598	9.80e-70	78.832	86	91.97	0	0	238	607
Dcitr07g06840.1.1	15	23	38	P91944_DROME	15	10	25	0.30	93.750	86	93.75	0	0	33.9	76
Dcitr07g06920.1.1	121	1	122	VATF1_DROME	121	1	122	9.51e-75	81.148	98	95.08	0	0	217	552
Dcitr07g07100.1.1	162	25	187	MESD_DROME	160	19	179	3.69e-72	73.620	77	86.50	2	2	216	550
Dcitr07g07110.1.1	162	25	187	MESD_DROME	160	19	179	3.69e-72	73.620	77	86.50	2	2	216	550
Dcitr07g07350.1.1	375	1	376	M9PFD4_DROME	387	359	746	0.0	79.028	99	87.21	6	18	654	1686
Dcitr07g07350.1.1	375	1	376	X2JCG3_DROME	371	391	762	0.0	80.260	99	88.31	6	22	653	1685
Dcitr07g07350.1.1	375	1	376	M9NFY2_DROME	388	366	754	0.0	78.880	99	87.28	7	21	652	1682
Dcitr07g07360.1.1	145	1	146	M9PFD7_DROME	152	602	754	5.94e-89	81.935	98	88.39	4	11	273	699
Dcitr07g07360.1.1	145	1	146	Q9VUV2_DROME	153	584	737	1.03e-87	81.410	98	87.82	5	12	270	689
Dcitr07g07360.1.1	145	1	146	X2JCG3_DROME	153	609	762	2.23e-87	81.410	98	87.82	5	12	269	688
Dcitr07g07380.1.1	179	54	233	CEG1A_DROME	179	126	305	2.78e-92	76.667	76	89.44	0	0	311	798
Dcitr07g07740.1.1	973	12	985	Q9VZV2_DROME	1004	8	1012	0.0	70.168	98	82.06	8	39	1480	3831
Dcitr07g07950.1.1	71	1	72	GBGE_DROME	71	1	72	7.60e-41	83.333	99	90.28	0	0	127	319
Dcitr07g08240.1.1	63	1	64	B7Z0X1_DROME	63	124	187	4.96e-32	79.688	86	93.75	0	0	114	285
Dcitr07g08240.1.1	63	1	64	Q9W457_DROME	63	194	257	7.13e-32	79.688	86	93.75	0	0	114	285
Dcitr07g08390.1.1	475	1	476	Q9VQL1_DROME	472	1	473	0.0	70.084	97	83.05	4	7	693	1789
Dcitr07g08480.1.1	641	1	642	RIR1_DROME	643	169	812	0.0	71.163	99	84.96	2	4	1006	2600
Dcitr07g08520.1.1	799	10	809	RIR1_DROME	801	11	812	0.0	71.233	99	85.31	2	4	1248	3228
Dcitr07g08800.1.1	109	4	113	RBX1A_DROME	107	1	108	5.59e-70	89.091	96	95.45	2	2	204	518
Dcitr07g08810.1.1	231	165	396	TIP60_DROME	229	225	454	1.38e-133	78.879	77	87.50	1	2	393	1009
Dcitr07g09070.1.1	169	1	170	CANB2_DROME	169	1	170	2.96e-112	91.176	99	96.47	0	0	315	808
Dcitr07g09070.1.1	169	1	170	CANB1_DROME	169	1	170	7.37e-112	90.588	99	96.47	0	0	314	805
Dcitr07g09110.1.1	169	1	170	CANB2_DROME	169	1	170	2.96e-112	91.176	99	96.47	0	0	315	808
Dcitr07g09110.1.1	169	1	170	CANB1_DROME	169	1	170	7.37e-112	90.588	99	96.47	0	0	314	805
Dcitr07g09810.1.1	386	10	396	Q9V9Q6_DROME	387	23	410	0.0	80.670	97	88.66	1	1	659	1699
Dcitr07g09810.1.1	386	10	396	Q0E8N2_DROME	380	347	727	0.0	77.062	97	85.05	2	8	626	1615
Dcitr07g09820.1.1	194	34	228	Q9V9Q6_DROME	194	76	270	8.26e-118	83.077	79	91.79	0	0	342	876
Dcitr07g09820.1.1	194	34	228	Q0E8N2_DROME	194	393	587	2.13e-114	83.077	79	91.79	0	0	343	880
Dcitr07g09850.1.1	142	11	153	Q9V9Q6_DROME	143	267	410	2.38e-86	83.333	92	86.81	1	1	258	658
Dcitr07g09850.1.1	142	11	153	Q0E8N2_DROME	143	584	727	9.11e-84	83.333	92	86.81	1	1	259	663
Dcitr07g09920.1.1	317	71	388	Q7KPX5_DROME	320	100	420	2.27e-176	73.520	81	84.74	2	3	497	1280
Dcitr07g09920.1.1	317	71	388	Q7KPK6_DROME	320	100	420	2.39e-176	73.520	81	84.74	2	3	497	1279
Dcitr07g09920.1.1	317	71	388	O61444_DROME	320	100	420	1.09e-175	73.209	81	84.42	2	3	495	1275
Dcitr07g09940.1.1	143	1	144	O97454_DROME	143	1	144	1.72e-95	90.278	99	93.75	0	0	271	692
Dcitr07g09970.1.1	216	1	217	O61444_DROME	222	198	420	5.16e-118	73.094	98	84.75	2	6	342	876
Dcitr07g09970.1.1	216	1	217	Q7KPX5_DROME	222	198	420	5.45e-118	73.094	98	84.75	2	6	342	876
Dcitr07g09970.1.1	216	1	217	Q7KPK6_DROME	222	198	420	6.42e-118	73.094	98	84.75	2	6	341	875
Dcitr07g09980.1.1	143	1	144	O97454_DROME	143	1	144	1.72e-95	90.278	99	93.75	0	0	271	692
Dcitr07g10400.1.1	196	14	210	UBA3_DROME	199	14	213	2.75e-109	73.500	71	87.00	1	3	323	827
Dcitr07g10700.1.1	72	290	362	A0A0B4KEW6_DROME	72	430	502	2.39e-32	72.603	97	84.93	0	0	126	316
Dcitr07g10700.1.1	72	290	362	Q7KLE5_DROME	72	530	602	4.75e-32	72.603	97	84.93	0	0	126	316
Dcitr07g10700.1.3	72	355	427	Q7KLE5_DROME	72	530	602	3.29e-31	72.603	97	84.93	0	0	125	313
Dcitr07g11010.1.1	210	1	211	DRK_DROME	210	1	211	5.18e-147	90.047	99	96.21	0	0	407	1045
Dcitr07g11040.1.1	210	1	211	DRK_DROME	210	1	211	5.18e-147	90.047	99	96.21	0	0	407	1045
Dcitr07g11180.1.1	531	5	536	MCM6_DROME	534	4	538	0.0	73.507	99	85.82	2	5	840	2170
Dcitr07g11200.1.1	641	5	646	MCM6_DROME	624	4	628	0.0	70.872	94	83.80	2	17	965	2495
Dcitr07g11440.1.1	112	548	660	SPTCA_DROME	112	1	113	2.70e-50	83.186	98	90.27	0	0	189	481
Dcitr07g11450.1.1	224	145	369	Q9W433_DROME	218	1208	1426	1.28e-107	76.889	80	84.89	3	6	346	887
Dcitr07g11450.1.1	224	145	369	M9NGR9_DROME	218	1200	1418	1.37e-107	76.889	80	84.89	3	6	346	887
Dcitr07g11470.1.1	687	1	688	SPTCA_DROME	687	1728	2415	0.0	85.029	99	92.73	0	0	1233	3190
Dcitr07g11480.1.1	2413	4	2417	SPTCA_DROME	2414	1	2415	0.0	82.112	99	90.85	1	1	4096	10622
Dcitr07g11560.1.1	202	10	212	M9NDQ0_DROME	201	339	540	1.64e-86	71.921	98	81.28	1	1	278	711
Dcitr07g11560.1.1	202	10	212	A8JUY8_DROME	201	339	540	1.64e-86	71.921	98	81.28	1	1	278	711
Dcitr07g11560.1.1	202	10	212	M9NGR9_DROME	201	339	540	1.73e-86	71.921	98	81.28	1	1	278	711
Dcitr07g11580.1.1	270	13	283	M9NGR9_DROME	269	417	686	3.30e-124	76.384	73	86.35	1	1	409	1051
Dcitr07g11580.1.1	170	523	693	M9NGR9_DROME	167	1200	1367	1.75e-70	73.684	73	83.04	1	3	251	642
Dcitr07g11580.1.1	270	13	283	A8JUY8_DROME	269	417	686	3.64e-124	76.384	83	86.35	1	1	409	1051
Dcitr07g11580.1.1	170	523	693	A8JUY8_DROME	167	1208	1375	1.78e-70	73.684	83	83.04	1	3	251	642
Dcitr07g11580.1.1	270	13	283	Q9W433_DROME	269	417	686	3.96e-124	76.384	73	86.35	1	1	409	1051
Dcitr07g11580.1.1	170	523	693	Q9W433_DROME	167	1208	1375	2.14e-70	73.684	73	83.04	1	3	251	641
Dcitr07g11590.1.1	100	1	101	M9NGR9_DROME	100	497	597	3.26e-55	74.257	100	82.18	0	0	183	464
Dcitr07g11590.1.1	100	1	101	Q9W433_DROME	100	497	597	3.26e-55	74.257	100	82.18	0	0	183	464
Dcitr07g11590.1.1	100	1	101	M9NDQ0_DROME	100	497	597	3.26e-55	74.257	100	82.18	0	0	183	464
Dcitr07g11920.1.1	529	7	536	EIF3D_NASVI	518	19	537	0.0	75.610	96	84.43	7	17	820	2119
Dcitr07g12030.1.1	211	1	212	ERD2_DROME	211	1	212	4.21e-127	79.717	99	90.09	0	0	356	914
Dcitr07g12040.1.1	208	1	209	ERD2_DROME	211	1	212	1.03e-122	78.302	99	88.68	1	3	345	885
Dcitr07g12160.1.1	131	10	141	Q6NN09_DROME	128	10	138	5.70e-61	73.881	93	84.33	3	7	183	465
Dcitr07g12680.1.1	313	1	314	Q9V9Z3_DROME	315	121	436	0.0	73.418	99	88.92	1	2	508	1308
Dcitr07g12680.1.1	244	70	314	Q8SY08_DROME	244	1	245	1.34e-151	77.959	78	91.84	0	0	424	1090
Dcitr08g01100.1.2	574	1	575	NMDA1_DROME	570	346	916	0.0	75.302	95	85.15	6	12	879	2271
Dcitr08g01100.1.3	574	1	575	NMDA1_DROME	570	346	916	0.0	75.130	95	84.97	6	12	876	2263
Dcitr08g01170.1.1	753	18	771	CAPS_DROME	742	168	910	0.0	73.168	95	84.82	6	31	1173	3035
Dcitr08g01320.1.1	351	1	352	KAPC_DROME	352	1	353	0.0	94.051	99	97.73	1	1	696	1797
Dcitr08g01610.1.1	1174	22	1196	Q0E9E2_DROME	1173	24	1197	0.0	82.398	98	91.16	2	3	2005	5195
Dcitr08g01610.1.1	1174	22	1196	Q7KN97_DROME	1157	24	1181	0.0	82.128	98	90.64	1	17	1998	5176
Dcitr08g01740.1.1	299	8	307	Q9VGF7_DROME	298	21	319	7.89e-149	71.667	97	82.67	1	1	420	1079
Dcitr08g01960.1.1	215	181	396	Q9U3Z9_DROME	213	294	507	7.60e-94	75.463	72	84.72	1	2	305	782
Dcitr08g01960.1.1	215	181	396	Q9VPU7_DROME	213	294	507	7.60e-94	75.463	72	84.72	1	2	305	782
Dcitr08g01960.1.1	215	181	396	Q8IPW1_DROME	213	321	534	1.96e-93	75.463	72	84.72	1	2	305	781
Dcitr08g02100.1.1	509	1	510	A5XCL5_DROME	510	1	511	0.0	70.623	99	85.99	4	7	761	1966
Dcitr08g02100.1.1	503	7	510	E1JI91_DROME	506	12	518	0.0	71.063	99	86.42	3	5	761	1965
Dcitr08g02100.1.1	503	7	510	Q9VSW1_DROME	508	12	520	0.0	70.784	99	86.08	4	7	756	1952
Dcitr08g02320.1.1	107	1	108	A0A0B4KGP1_DROME	107	54	161	4.93e-66	83.333	78	94.44	0	0	216	549
Dcitr08g02320.1.1	107	1	108	Q7YU77_DROME	107	54	161	6.49e-66	83.333	78	94.44	0	0	215	548
Dcitr08g02320.1.1	107	1	108	Q9VI63_DROME	107	54	161	6.49e-66	83.333	78	94.44	0	0	215	548
Dcitr08g02330.1.1	248	19	267	OPTIX_DROME	246	24	270	1.69e-111	70.635	89	81.75	2	8	330	845
Dcitr08g02340.1.1	248	15	263	OPTIX_DROME	246	24	270	2.36e-111	70.635	90	81.75	2	8	329	844
Dcitr08g02650.1.1	374	23	397	A1Z9M6_DROME	375	170	545	0.0	76.064	94	89.10	1	1	609	1571
Dcitr08g02980.1.1	843	1	844	PIPA_DROME	853	1	854	0.0	70.983	98	81.39	4	32	1263	3267
Dcitr08g02980.1.2	843	1	844	PIPA_DROME	853	1	854	0.0	70.520	98	80.81	4	32	1249	3232
Dcitr08g03210.1.1	398	1	399	Q9VUV4_DROME	402	1	403	0.0	79.653	72	89.33	2	4	684	1766
Dcitr08g03210.1.1	398	1	399	M9PFS3_DROME	402	1	403	0.0	79.653	72	89.33	2	4	684	1766
Dcitr08g03210.1.1	398	1	399	M9PFM1_DROME	402	1	403	0.0	79.653	72	89.33	2	4	684	1765
Dcitr08g03500.1.1	183	1	184	SIF1_DROME	183	1620	1803	4.18e-120	95.109	90	98.91	0	0	374	959
Dcitr08g03500.1.1	183	1	184	SIF2_DROME	183	1609	1792	4.48e-120	95.109	90	98.91	0	0	374	959
Dcitr08g03500.1.2	186	1	187	SIF1_DROME	183	1620	1803	3.74e-118	93.583	90	97.33	1	3	368	945
Dcitr08g03500.1.2	186	1	187	SIF2_DROME	183	1609	1792	4.17e-118	93.583	90	97.33	1	3	368	945
Dcitr08g03540.1.1	82	1794	1876	SIF1_DROME	84	1978	2062	4.87e-22	72.941	98	80.00	1	2	103	258
Dcitr08g03680.1.1	427	20	447	A1ZBL0_DROME	427	29	456	0.0	98.832	96	99.53	0	0	892	2306
Dcitr08g03680.1.1	429	1	430	TBB2_DROME	429	1	430	0.0	96.047	96	98.14	0	0	848	2190
Dcitr08g03680.1.1	442	1	443	TBB3_DROME	446	1	447	0.0	90.646	99	95.55	2	8	830	2144
Dcitr08g03720.1.1	178	1	179	Q9VSG8_DROME	178	1	179	2.59e-112	79.888	99	92.18	0	0	316	810
Dcitr08g04200.1.1	339	11	350	Q8IGJ4_DROME	340	13	353	0.0	73.900	96	85.92	1	1	536	1380
Dcitr08g04200.1.1	339	11	350	Q7K5K3_DROME	340	13	353	0.0	73.900	96	85.92	1	1	535	1379
Dcitr08g04260.1.1	620	2	622	Q9VHN7_DROME	620	5	625	0.0	74.235	99	85.02	0	0	972	2512
Dcitr08g04260.1.1	578	44	622	Q7KSU6_DROME	578	1	579	0.0	74.439	93	85.15	0	0	914	2362
Dcitr08g04260.1.2	624	1	625	Q9VHN7_DROME	624	1	625	0.0	74.560	99	85.12	0	0	983	2541
Dcitr08g04260.1.2	578	47	625	Q7KSU6_DROME	578	1	579	0.0	74.439	92	85.15	0	0	913	2360
Dcitr08g04300.1.1	521	2	523	A1Z784_DROME	522	1540	2062	0.0	73.231	92	86.23	1	1	817	2111
Dcitr08g04300.1.1	521	2	523	A8DY67_DROME	522	1406	1928	0.0	73.231	92	86.23	1	1	816	2109
Dcitr08g04300.1.1	521	2	523	Q7JV23_DROME	522	1381	1903	0.0	73.231	92	86.23	1	1	816	2108
Dcitr08g04330.1.1	1335	1	1336	A1Z784_DROME	1336	834	2170	0.0	73.174	99	85.92	7	11	2061	5339
Dcitr08g04330.1.1	1335	1	1336	Q7JV23_DROME	1336	675	2011	0.0	73.174	99	85.92	7	11	2060	5338
Dcitr08g04330.1.1	1335	1	1336	A8DY67_DROME	1336	700	2036	0.0	73.174	99	85.92	7	11	2058	5333
Dcitr08g04580.1.1	395	9	404	ARRB_DROME	394	1	395	0.0	70.960	97	85.35	1	1	593	1528
Dcitr08g05050.1.1	847	27	874	CAC1D_DROME	838	581	1419	0.0	71.328	99	79.79	6	15	1196	3093
Dcitr08g05060.1.1	329	6	335	CAC1D_DROME	329	1301	1630	1.89e-167	79.394	99	88.48	0	0	515	1327
Dcitr08g05240.1.1	490	1	491	DCE_DROME	489	21	510	0.0	73.780	99	86.18	2	3	785	2028
Dcitr08g05250.1.1	376	58	434	SULF1_DROME	374	50	424	0.0	76.393	85	89.12	1	2	647	1669
Dcitr08g05250.1.2	376	58	434	SULF1_DROME	374	50	424	0.0	76.393	85	89.12	1	2	647	1669
Dcitr08g05280.1.1	413	14	427	Q9BMD4_DROME	415	11	426	0.0	74.760	84	88.22	1	2	676	1745
Dcitr08g05280.1.1	413	14	427	A1Z8J3_DROME	415	11	426	0.0	74.760	84	88.22	1	2	676	1745
Dcitr08g05280.1.1	413	14	427	Q9BMD5_DROME	415	11	426	0.0	74.760	84	88.22	1	2	676	1744
Dcitr08g05390.1.1	456	21	477	GBRB3_DROME	464	29	493	0.0	70.600	95	79.30	8	44	660	1702
Dcitr08g05470.1.1	198	1	199	Q5CCJ5_BOMMO	199	1	200	3.34e-104	76.500	99	89.00	1	1	297	761
Dcitr08g05470.1.1	187	12	199	RAS2_DROME	188	4	192	1.06e-101	79.365	94	88.89	1	1	291	744
Dcitr08g05730.1.1	187	50	237	Q1HQ70_BOMMO	187	1	188	7.76e-121	85.106	79	92.55	0	0	341	874
Dcitr08g05730.1.1	187	50	237	Q9VZI1_DROME	187	1	188	2.76e-110	78.723	79	88.30	0	0	314	804
Dcitr08g05730.1.1	172	65	237	M9PE30_DROME	172	3	175	4.53e-99	77.457	73	87.28	0	0	285	729
Dcitr08g05940.1.1	201	1	202	PUR1_DROME	207	339	546	6.14e-111	76.442	99	86.54	2	6	327	838
Dcitr08g05970.1.1	310	5	315	PPP6_DROME	299	4	303	3.02e-176	73.955	98	83.92	1	11	489	1258
Dcitr08g06050.1.1	578	34	612	Q9V4E7_DROME	577	53	630	0.0	72.193	94	86.01	1	1	908	2347
Dcitr08g06050.1.1	450	34	484	Q8IMC1_DROME	447	53	500	0.0	73.836	73	86.70	2	3	708	1828
Dcitr08g06100.1.1	268	1	269	A1Z9K8_DROME	268	99	367	4.50e-134	72.119	85	87.73	0	0	436	1120
Dcitr08g06140.1.1	681	17	698	Q8MS37_DROME	697	18	715	0.0	75.178	98	86.31	6	22	1123	2906
Dcitr08g06260.1.1	51	12	63	Q7KV69_DROME	51	49	100	4.69e-19	84.615	99	92.31	0	0	95.5	236
Dcitr08g06260.1.1	51	12	63	Q7KV70_DROME	51	49	100	4.82e-19	84.615	99	92.31	0	0	95.5	236
Dcitr08g06260.1.1	51	12	63	Q9VZQ3_DROME	51	49	100	4.80e-19	84.615	99	92.31	0	0	95.5	236
Dcitr08g06390.1.1	155	1	156	CANB2_DROME	155	1	156	6.30e-104	92.949	91	96.79	0	0	294	753
Dcitr08g06390.1.1	155	1	156	CANB1_DROME	155	1	156	1.42e-103	92.308	91	96.79	0	0	293	751
Dcitr08g06410.1.1	77	16	93	CANB1_DROME	77	79	156	2.49e-46	91.026	72	96.15	0	0	146	368
Dcitr08g06410.1.1	77	16	93	CANB2_DROME	77	79	156	2.78e-46	92.308	72	96.15	0	0	145	367
Dcitr08g06590.1.1	178	1	179	ARL1_DROME	178	1	179	1.63e-114	86.034	99	92.18	0	0	322	825
Dcitr08g06650.1.1	158	1	159	Q9V4E1_DROME	155	228	383	5.03e-84	78.616	83	86.79	2	3	262	669
Dcitr08g07390.1.1	374	1	375	CAC1A_DROME	371	1	372	0.0	74.133	100	82.40	1	3	563	1450
Dcitr08g07420.1.1	186	10	196	CAC1A_DROME	185	1185	1370	1.02e-103	85.638	95	89.36	2	3	326	836
Dcitr08g07450.1.1	259	10	269	Q9VNL0_DROME	252	5	257	2.31e-148	76.923	86	84.62	2	7	416	1069
Dcitr08g07450.1.1	227	10	237	A8JQU3_DROME	227	5	232	1.39e-139	79.386	75	88.16	0	0	393	1009
Dcitr08g07470.1.1	539	1	540	KCNAL_DROME	539	1	540	0.0	94.444	85	97.78	0	0	1065	2754
Dcitr08g07470.1.2	539	1	540	KCNAL_DROME	539	1	540	0.0	94.444	99	97.78	0	0	1059	2738
Dcitr08g07550.1.1	70	7	77	Q59DQ0_DROME	73	1110	1183	3.61e-36	86.486	91	91.89	1	3	127	319
Dcitr08g07550.1.1	69	8	77	E6EK17_DROME	72	1115	1187	4.39e-36	87.671	90	91.78	1	3	127	319
Dcitr08g07550.1.1	69	8	77	E6EK18_DROME	72	1138	1210	4.47e-36	87.671	90	91.78	1	3	127	318
Dcitr08g07560.1.1	1106	1	1107	E6EK15_DROME	1122	1	1123	0.0	81.851	99	88.70	4	18	1880	4870
Dcitr08g07560.1.1	1106	1	1107	Q9V4C7_DROME	1134	1	1135	0.0	81.074	99	88.03	5	30	1876	4860
Dcitr08g07560.1.1	1106	1	1107	E6EK18_DROME	1138	1	1139	0.0	80.789	99	87.72	6	34	1871	4847
Dcitr08g07560.1.2	1093	1	1094	E6EK18_DROME	1109	1	1110	0.0	80.918	99	88.39	4	18	1842	4772
Dcitr08g07560.1.2	1095	1	1096	Q59DQ0_DROME	1111	1	1112	0.0	80.863	99	88.32	4	18	1842	4772
